plot_id,year,crop_type,yield_kg_per_hectare,sowing_date,harvest_date,latitude,longitude,district,ndvi_mean,ndwi_mean,blue,green,red,nir,data_source,pH,organic_carbon,N_available,P_available,K_available,soil_health_status,data_source_soil,temperature,humidity,rainfall,wind_speed,data_source_weather,vegetation_health_score,soil_fertility_index,heat_stress,cold_stress,drought_risk,N_P_ratio,N_K_ratio,P_K_ratio,sowing_month,sowing_day_of_year,is_kharif,is_rabi,soil_pH_category,yield_potential_score,season
PB_040,2022,Wheat,3801.8,2022-11-03,2023-4-12,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,11,307,0,1,Slightly_Alkaline,0.577040671320708,Rabi
PB_040,2022,Rice,4109.9,2022-06-07,2022-10-24,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,6,158,1,0,Slightly_Alkaline,0.577040671320708,Kharif
PB_040,2022,Cotton,385.9,2022-11-19,2023-4-05,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,11,323,0,1,Slightly_Alkaline,0.577040671320708,Rabi
PB_040,2023,Wheat,3770.4,2023-11-13,2024-4-15,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,11,317,0,1,Slightly_Alkaline,0.577040671320708,Rabi
PB_040,2023,Rice,4786.7,2023-06-17,2023-10-21,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,6,168,1,0,Slightly_Alkaline,0.577040671320708,Kharif
PB_040,2023,Cotton,420.3,2023-11-07,2024-4-09,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,11,311,0,1,Slightly_Alkaline,0.577040671320708,Rabi
PB_040,2024,Wheat,3551.4,2024-11-06,2025-4-04,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,11,311,0,1,Slightly_Alkaline,0.577040671320708,Rabi
PB_040,2024,Rice,4479.5,2024-06-15,2024-10-20,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,6,167,1,0,Slightly_Alkaline,0.577040671320708,Kharif
PB_040,2024,Cotton,447.4,2024-11-04,2025-4-15,30.348310317655308,74.99531266644895,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.1637344887985,0.3572600682584637,127.37444809484774,4.156702800137334,178.87522315436212,Poor,Punjab_Research_Model_Southern,23.68,97,0.0,4.05,OpenWeatherMap,0.5780070570310439,0.31184550339960654,0.0,0.0,0.0,24.700754150783226,0.7081266995040212,0.023108812471466452,11,309,0,1,Slightly_Alkaline,0.577040671320708,Rabi
PB_041,2022,Wheat,4089.5,2022-11-03,2023-4-18,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,11,307,0,1,Highly_Alkaline,0.6341567785596003,Rabi
PB_041,2022,Rice,4354.8,2022-06-09,2022-10-13,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,6,160,1,0,Highly_Alkaline,0.6341567785596003,Kharif
PB_041,2022,Cotton,346.6,2022-11-15,2023-4-08,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,11,319,0,1,Highly_Alkaline,0.6341567785596003,Rabi
PB_041,2023,Wheat,3017.4,2023-11-10,2024-4-09,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,11,314,0,1,Highly_Alkaline,0.6341567785596003,Rabi
PB_041,2023,Rice,4259.7,2023-06-14,2023-10-02,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,6,165,1,0,Highly_Alkaline,0.6341567785596003,Kharif
PB_041,2023,Cotton,468.2,2023-11-15,2024-4-12,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,11,319,0,1,Highly_Alkaline,0.6341567785596003,Rabi
PB_041,2024,Wheat,3856.8,2024-11-04,2025-4-06,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,11,309,0,1,Highly_Alkaline,0.6341567785596003,Rabi
PB_041,2024,Rice,5142.4,2024-06-08,2024-10-13,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,6,160,1,0,Highly_Alkaline,0.6341567785596003,Kharif
PB_041,2024,Cotton,431.0,2024-11-19,2025-4-01,30.14878530483918,74.73618886775913,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.622179734791866,0.6938821264876324,98.05967609779624,7.9023244803987955,148.69586548767722,Poor,Punjab_Research_Model_Southern,24.03,96,0.0,3.81,OpenWeatherMap,0.5780070570310439,0.4546357714968372,0.0,0.0,0.0,11.015064246838538,0.6550593483550045,0.05278919664651196,11,324,0,1,Highly_Alkaline,0.6341567785596003,Rabi
PB_042,2022,Wheat,5229.8,2022-11-05,2023-4-10,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,11,309,0,1,Slightly_Alkaline,0.7043957230615651,Rabi
PB_042,2022,Rice,5644.6,2022-06-12,2022-10-11,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,6,163,1,0,Slightly_Alkaline,0.7043957230615651,Kharif
PB_042,2022,Cotton,496.9,2022-11-13,2023-4-24,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,11,317,0,1,Slightly_Alkaline,0.7043957230615651,Rabi
PB_042,2023,Wheat,4495.4,2023-11-15,2024-4-24,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,11,319,0,1,Slightly_Alkaline,0.7043957230615651,Rabi
PB_042,2023,Rice,4609.7,2023-06-03,2023-10-10,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,6,154,1,0,Slightly_Alkaline,0.7043957230615651,Kharif
PB_042,2023,Cotton,539.3,2023-11-07,2024-4-13,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,11,311,0,1,Slightly_Alkaline,0.7043957230615651,Rabi
PB_042,2024,Wheat,5050.7,2024-11-09,2025-4-11,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,11,314,0,1,Slightly_Alkaline,0.7043957230615651,Rabi
PB_042,2024,Rice,6249.6,2024-06-03,2024-10-01,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,6,155,1,0,Slightly_Alkaline,0.7043957230615651,Kharif
PB_042,2024,Cotton,565.4,2024-11-11,2025-4-04,30.909779320032467,76.74433299409323,Mohali,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.898604664269545,0.5379521456361575,204.61367500670025,21.043859949058604,313.90644248564803,Good,Punjab_Research_Model_Central,22.61,95,0.0,1.17,OpenWeatherMap,0.5780070570310439,0.6302331327517492,0.0,0.0,0.0,9.282116447824665,0.6497602062111688,0.06682575238205132,11,316,0,1,Slightly_Alkaline,0.7043957230615651,Rabi
PB_043,2022,Wheat,3449.7,2022-11-10,2023-4-13,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,11,314,0,1,Slightly_Alkaline,0.6117314471954327,Rabi
PB_043,2022,Rice,4859.6,2022-06-13,2022-10-19,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,6,164,1,0,Slightly_Alkaline,0.6117314471954327,Kharif
PB_043,2022,Cotton,379.8,2022-11-19,2023-4-07,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,11,323,0,1,Slightly_Alkaline,0.6117314471954327,Rabi
PB_043,2023,Wheat,3326.9,2023-11-10,2024-4-04,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,11,314,0,1,Slightly_Alkaline,0.6117314471954327,Rabi
PB_043,2023,Rice,4146.8,2023-06-04,2023-10-01,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,6,155,1,0,Slightly_Alkaline,0.6117314471954327,Kharif
PB_043,2023,Cotton,459.1,2023-11-17,2024-4-16,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,11,321,0,1,Slightly_Alkaline,0.6117314471954327,Rabi
PB_043,2024,Wheat,3375.1,2024-11-09,2025-4-02,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,11,314,0,1,Slightly_Alkaline,0.6117314471954327,Rabi
PB_043,2024,Rice,4766.3,2024-06-06,2024-10-10,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,6,158,1,0,Slightly_Alkaline,0.6117314471954327,Kharif
PB_043,2024,Cotton,473.3,2024-11-03,2025-4-17,30.31961248772888,74.90763530445615,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.166078952488219,0.2972328717723748,123.66658713537136,15.601270724209694,119.5349403864667,Poor,Punjab_Research_Model_Southern,23.71,97,0.0,3.97,OpenWeatherMap,0.5780070570310439,0.3985724430864182,0.0,0.0,0.0,7.449224170233422,1.0259812361367067,0.1294335955548484,11,308,0,1,Slightly_Alkaline,0.6117314471954327,Rabi
PB_044,2022,Wheat,4661.7,2022-11-18,2023-4-24,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,11,322,0,1,Neutral,0.6994420327919004,Rabi
PB_044,2022,Rice,5792.8,2022-06-16,2022-10-03,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,6,167,1,0,Neutral,0.6994420327919004,Kharif
PB_044,2022,Cotton,522.9,2022-11-02,2023-4-13,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,11,306,0,1,Neutral,0.6994420327919004,Rabi
PB_044,2023,Wheat,4836.7,2023-11-09,2024-4-06,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,11,313,0,1,Neutral,0.6994420327919004,Rabi
PB_044,2023,Rice,5566.8,2023-06-07,2023-10-22,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,6,158,1,0,Neutral,0.6994420327919004,Kharif
PB_044,2023,Cotton,599.9,2023-11-04,2024-4-05,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,11,308,0,1,Neutral,0.6994420327919004,Rabi
PB_044,2024,Wheat,5183.5,2024-11-08,2025-4-19,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,11,313,0,1,Neutral,0.6994420327919004,Rabi
PB_044,2024,Rice,4730.6,2024-06-04,2024-10-03,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,6,156,1,0,Neutral,0.6994420327919004,Kharif
PB_044,2024,Cotton,555.4,2024-11-06,2025-4-21,30.842183777030176,75.63747275778019,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,6.802599426081223,0.9558078729299516,126.42920347541576,10.909655443019094,321.3491489185684,Good,Punjab_Research_Model_Central,23.17,97,0.24,3.79,OpenWeatherMap,0.5780070570310439,0.6178489070775874,0.0,0.0,0.0,10.615689436214788,0.39221199714522653,0.03384421978348416,11,311,0,1,Neutral,0.6994420327919004,Rabi
PB_045,2022,Wheat,3463.0,2022-11-10,2023-4-08,30.008591504015047,74.79313908219478,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.538715181124474,0.4611942250355407,114.35143252824372,11.945865749123756,172.21353454843737,Poor,Punjab_Research_Model_Southern,24.23,95,0.0,4.02,OpenWeatherMap,0.5780070570310439,0.4182877800336976,0.0,0.0,0.0,8.833046375132048,0.6601760816575597,0.06896612196192567,11,314,0,1,Slightly_Alkaline,0.6196175819743444,Rabi
PB_045,2022,Rice,5356.7,2022-06-05,2022-10-10,30.008591504015047,74.79313908219478,Bathinda,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.538715181124474,0.4611942250355407,114.35143252824372,11.945865749123756,172.21353454843737,Poor,Punjab_Research_Model_Southern,24.23,95,0.0,4.02,OpenWeatherMap,0.5780070570310439,0.4182877800336976,0.0,0.0,0.0,8.833046375132048,0.6601760816575597,0.06896612196192567,6,156,1,0,Slightly_Alkaline,0.6196175819743444,Kharif
